as vs. all, (N = 210 vs. 1206)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
bcl vs. all, (N = 5 vs. 1411)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_std, 8.446, 5.091296952515946, ***, 2.0640762019744945
1, pitch_entropy, 4.648000000000001, 3.7736782423812896, *, 0.918797385915355
2, ric_mean_seg_len_01_very_short, 7.062, 1.6247058823529412, ***, 3.931870062278033
3, ioiclass_rel_hist_01_very_short, 0.682, 0.1790644932671864, ***, 2.3691737938178847
4, ric_mean_seg_len, 4.026, 2.287044649184975, ***, 2.165204556352594
5, pitch_range, 37.0, 23.16938341601701, ***, 1.6926604954989783
7, aic_mean_seg_len, 3.242, 2.27805811481219, *, 0.9533116708735436
8, durclass_rel_hist_01_very_short, 0.7660000000000001, 0.27055279943302624, ***, 1.965270025173502
10, metrical_event_density, 13.722, 6.366194188518781, ***, 2.5988853264379332
12, mean_seg_len_01_very_short, 10.008, 2.2986888731396173, ***, 2.3889913927029425
13, mcm_entropy, 0.9219999999999999, 0.7140680368532955, **, 1.1563375632778676
17, avgtempo, 114.12, 195.35116938341602, **, -1.166053226456547
18, aic_mean_seg_len_01_very_short, 5.662, 2.8813961729270017, **, 1.1798214780744531
bs vs. all, (N = 25 vs. 1391)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 57.0, 65.55032350826744, ***, -1.7522607718649084
8, art_median, 0.7764, 0.8464917325664989, ***, -1.0016679310857486
cl vs. all, (N = 23 vs. 1393)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 72.06521739130434, 65.28930366116296, ***, 1.3732776628585714
1, extrema_ratio, 0.5421739130434784, 0.40899497487437186, ***, 0.917324705076255
7, fuzzyint_hist_03_leap_up, 0.14956521739130435, 0.11594400574300073, **, 0.5459122740783114
14, metric_complexity_compression, 0.17335597028507393, 0.10411405108779792, **, 0.6335815475688794
17, cdpcx_density_1, 0.23478260869565218, 0.1518664752333094, **, 0.6769735456906489
cor vs. all, (N = 24 vs. 1392)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
1, pitch_median, 70.85416666666667, 65.30531609195403, ***, 1.1195196060280774
3, art_median, 0.7745833333333332, 0.8464727011494253, ***, -1.0274524965936298
4, syncopicity, 0.24105003294097915, 0.31441886824969484, *, -0.5167605315748918
5, mean_length_seq_repitition, 3.2670833333333333, 1.9313146551724136, **, 0.5834950638068186
9, abs_int_mean, 3.0508333333333333, 2.680158045977011, **, 0.6008489605145017
12, int_std, 3.827916666666667, 3.3756178160919545, *, 0.5053270650905
14, mean_length_step, 3.702083333333334, 4.936515804597701, ***, -0.820875483750474
g vs. all, (N = 25 vs. 1391)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, avgtempo, 262.508, 193.85219266714594, ***, 0.9915433957217494
1, ric_mean_seg_len_03_medium, 2.0492000000000004, 1.3854636951833212, ***, 1.360863547916503
3, ioiclass_rel_hist_03_medium, 0.3052, 0.16895758447160317, ***, 1.0448400804823716
4, art_median, 0.7832000000000001, 0.8463695183321353, ***, -0.9012705649891493
5, mean_length_seq_descending, 5.0920000000000005, 4.368152408339324, ***, 0.8043055966792578
9, metric_complexity_compression, 0.20699422442497478, 0.10340992442216738, ***, 0.9522037273250933
10, event_density, 5.652, 4.776757728253056, *, 0.513202086968019
11, durclass_rel_hist_03_medium, 0.19879999999999998, 0.11240115025161755, **, 0.6456803784713139
14, mcm_entropy, 0.6116, 0.7166570812365205, **, -0.5845923321531059
15, aic_mean_seg_len, 2.8076, 2.2720057512580873, **, 0.5301308306390828
16, mean_length_seq_ascending, 4.6824, 4.137304097771388, **, 0.6536010932882969
17, mean_number_of_unique_pc, 7.8031999999999995, 6.759690869877786, *, 0.5010205093609086
p vs. all, (N = 17 vs. 1399)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, art_median, 0.9329411764705882, 0.8441887062187277, ***, 1.2694133632384943
1, durclass_rel_hist_01_very_short, 0.02, 0.27536812008577555, ***, -1.0122392979456654
2, avgtempo, 280.2235294117647, 194.02952108649035, ***, 1.245663547762206
3, mean_length_step, 6.3352941176470585, 4.898341672623303, ***, 0.9553577630488017
4, mean_length_step_ascending, 5.014117647058824, 3.6699142244460323, ***, 1.0272660254875032
7, mean_seg_len_02_short, 6.34, 3.761122230164403, ***, 0.9927046513648631
8, cdpcx_density_3, 0.05941176470588235, 0.12113652609006433, **, -0.6735748128776919
9, mean_length_step_descending, 4.888823529411765, 3.903917083631165, **, 0.7734681935843513
10, mean_length_chromatic_descending, 3.9511764705882353, 2.8934882058613294, *, 0.6274696617972872
11, durclass_rel_hist_03_medium, 0.18823529411764706, 0.11302358827734096, *, 0.5610982871964912
14, pitch_median, 62.3235294117647, 65.43674052894924, *, -0.6230775416297769
15, cdpcx_entropy, 0.6370588235294118, 0.8152966404574695, ***, -0.8750349103284008
16, mean_number_of_unique_pc, 7.845882352941176, 6.765139385275197, *, 0.5185965202669481
ss vs. all, (N = 57 vs. 1359)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 70.44736842105263, 65.18763796909492, ***, 1.0734166793371287
6, mean_length_chromatic_sequences, 3.8363157894736846, 3.155290654893304, ***, 0.5096116376526436
tb vs. all, (N = 76 vs. 1340)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 61.73684210526316, 65.6070895522388, ***, -0.7848232377672841
1, art_median, 0.7765789473684209, 0.8491492537313434, ***, -1.056978052976267
2, ioiclass_rel_hist_03_medium, 0.30552631578947365, 0.16375373134328358, ***, 1.1103450675655124
3, aic_mean_seg_len, 1.6984210526315788, 2.314529850746269, ***, -0.6141488611314646
4, metric_complexity, 0.22137128863871047, 0.1673345860157043, ***, 0.7723328505234331
5, metric_complexity_compression, 0.16659308210172763, 0.10175894495681187, ***, 0.5966833312228802
6, parsons_bigram_entropy, 2.4852631578947366, 2.168753731343284, ***, 0.531932802825437
7, parsons_hist_constant, 0.12328947368421056, 0.05365671641791045, ***, 0.8188879574306865
8, parsons_entropy, 0.8223684210526316, 0.7116865671641791, ***, 0.5791705765178342
11, ric_mean_seg_len, 1.8110526315789472, 2.3205298507462686, ***, -0.6356155367422557
12, fuzzyint_hist_05_repeat, 0.12328947368421056, 0.05365671641791045, ***, 0.8188879574306865
13, pitch_std, 4.258421052631578, 5.15105223880597, ***, -0.5493074331486745
15, art_std, 0.21407894736842104, 0.18508955223880597, ***, 0.7245868020922481
17, metrical_event_density, 4.972763157894736, 6.472671641791044, ***, -0.5274304876072538
19, pitch_range, 18.93421052631579, 23.461194029850745, ***, -0.5555697954665102
tp vs. all, (N = 265 vs. 1151)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 70.16792452830188, 64.30147697654213, ***, 1.3171407554251005
1, abs_int_mean, 2.3592830188679246, 2.761763683753258, ***, -0.6724801218918866
8, ioiclass_rel_hist_05_very_long, 0.028603773584905665, 0.016568201563857514, ***, 0.5257793170761951
ts vs. all, (N = 662 vs. 754)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 63.166163141993955, 67.36007957559681, ***, -0.9218993145298171
ts-c vs. all, (N = 3 vs. 1413)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, abs_int_range, 25.666666666666668, 12.70134465675867, ***, 2.217118784345746
11, avgtempo, 106.8, 195.25173389950456, *, -1.2688288391581866
13, int_range, 34.333333333333336, 21.6482661004954, *, 1.3636401384387427
vib vs. all, (N = 24 vs. 1392)
Rank, Feature, Mean (class), Mean (others), Significance (t-test), Cohen's D
0, pitch_median, 71.64583333333333, 65.29166666666667, ***, 1.2861915412469318
1, aic_mean_seg_len_02_short, 3.169166666666667, 2.0529454022988505, ***, 1.08171801571998
2, durclass_abs_hist_02_short, 0.46166666666666667, 0.30757902298850576, ***, 0.7541224578408396
4, syncopicity, 0.1924219416624625, 0.31525728361656585, ***, -0.8686655128571098
7, art_std, 0.15083333333333335, 0.18726293103448272, ***, -0.9047501437449115
10, mean_length_arpeggio_descending, 3.2937499999999997, 2.534590517241379, **, 0.5450057522706434
12, durclass_abs_hist_01_very_short, 0.3870833333333333, 0.607801724137931, ***, -0.8866743726469604
18, mean_length_arpeggio_ascending, 3.55875, 2.5879094827586204, **, 0.6685616323096052
19, nPVI_dur, 0.3316666666666667, 0.4548347701149425, ***, -0.8052980556385896
